Station ID,AQI,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time
13012,10.0,3.0,20.0,94.0,5.0,922.3,10.0,8.0,21.0,2.0,8/23/2021 8:00
12488,66.85816618911174,6.0,23.0,59.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,32.0,1.5,8/23/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,1.0,39.0,26.8,97.1,3.0,992.0,1.0,2.0,27.3,1.0,8/23/2021 8:00
5507,66.85816618911174,9.613503480278423,27.6,91.1,8.0,991.2,45.40338983050848,63.240613553113555,29.2,2.0,8/23/2021 8:00
11778,15.0,1.0,27.6,91.1,4.0,991.2,14.0,15.0,29.2,2.0,8/23/2021 7:00
12958,53.0,1.0,29.0,94.0,8.0,973.9535637149028,53.0,48.0,30.0,5.1,8/23/2021 8:00
12957,66.85816618911174,7.0,29.0,94.0,3.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,5.1,8/23/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,21.0,1.0,29.0,94.0,9.0,973.9535637149028,14.0,21.0,30.0,4.6,8/23/2021 7:00
13019,22.0,3.0,29.0,94.0,14.0,973.9535637149028,19.0,22.0,30.0,5.1,8/23/2021 7:00
13026,50.0,3.0,29.0,94.0,10.0,973.9535637149028,44.0,50.0,30.0,4.6,8/23/2021 7:00
1584,29.0,1.0,23.0,59.0,11.0,973.9535637149028,20.0,29.0,32.0,1.0,8/23/2021 8:00
1585,66.85816618911174,1.0,21.5,63.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,29.0,2.0,8/23/2021 7:00
13017,52.0,3.0,29.0,94.0,7.0,973.9535637149028,52.0,45.0,30.0,4.6,8/23/2021 7:00
13020,38.0,3.0,29.0,94.0,10.0,973.9535637149028,27.0,38.0,30.0,5.1,8/23/2021 7:00
13013,59.0,7.0,29.0,94.0,18.0,973.9535637149028,58.0,59.0,30.0,5.1,8/23/2021 7:00
13014,33.0,5.0,29.0,94.0,13.50085341365462,973.9535637149028,25.0,33.0,30.0,4.6,8/23/2021 7:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,65.0,9.613503480278423,25.5,85.5,13.50085341365462,973.9535637149028,45.40338983050848,65.0,28.0,2.0,8/26/2021 8:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,42.0,0.1,26.0,100.0,6.4,973.9535637149028,45.40338983050848,42.0,26.0,2.0,8/26/2021 8:00
13012,10.0,2.0,20.6,94.0,3.0,922.6,8.0,10.0,21.6,2.0,8/26/2021 8:00
12488,66.85816618911174,7.0,23.0,72.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,28.5,1.0,8/26/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,1.0,53.0,25.6,98.2,1.0,996.7,1.0,23.0,25.9,1.0,8/26/2021 9:00
5507,66.85816618911174,9.613503480278423,24.6,100.0,12.0,995.5,45.40338983050848,63.240613553113555,24.6,7.0,8/26/2021 8:00
11778,8.0,1.0,24.6,100.0,8.0,995.5,8.0,7.0,24.6,7.0,8/26/2021 7:00
12958,19.0,1.0,26.0,100.0,9.0,973.9535637149028,18.0,19.0,26.0,2.0,8/26/2021 8:00
12957,66.85816618911174,7.0,26.0,100.0,5.0,973.9535637149028,45.40338983050848,63.240613553113555,26.0,2.0,8/26/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,19.0,2.0,27.0,84.0,14.0,973.9535637149028,14.0,19.0,30.0,3.0,8/25/2021 20:00
13019,16.0,3.0,27.0,84.0,20.0,973.9535637149028,13.0,16.0,30.0,3.0,8/25/2021 20:00
13026,35.0,1.0,27.5,100.0,7.0,973.9535637149028,29.0,35.0,27.5,2.0,8/26/2021 1:00
1584,25.0,1.0,23.0,66.0,11.0,973.9535637149028,16.0,25.0,30.0,1.5,8/26/2021 8:00
1585,66.85816618911174,1.0,21.5,61.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,29.5,1.8,8/26/2021 8:00
13017,41.0,3.0,27.0,84.0,8.0,973.9535637149028,41.0,40.0,30.0,3.0,8/25/2021 20:00
13020,22.0,3.0,27.0,86.0,9.0,973.9535637149028,17.0,22.0,29.5,3.0,8/25/2021 20:00
13013,43.0,16.0,27.0,86.0,28.0,973.9535637149028,36.0,43.0,29.5,3.0,8/25/2021 20:00
13014,24.0,3.0,27.0,84.0,13.50085341365462,973.9535637149028,17.0,24.0,30.0,3.0,8/25/2021 20:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,50.0,9.613503480278423,26.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,50.0,27.0,0.5,8/27/2021 7:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,63.0,0.1,27.0,100.0,10.1,973.9535637149028,45.40338983050848,63.0,27.0,1.5,8/27/2021 7:00
13012,14.0,2.0,20.1,97.6,3.0,922.3,13.0,14.0,20.5,1.0,8/27/2021 7:00
12488,66.85816618911174,5.0,24.0,83.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,27.0,1.0,8/27/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,1.0,43.0,25.5,96.5,1.0,997.6,1.0,23.0,26.1,2.0,8/26/2021 23:00
5507,66.85816618911174,9.613503480278423,25.3,95.4,10.0,995.8,45.40338983050848,63.240613553113555,26.1,1.0,8/27/2021 7:00
11778,16.0,1.0,25.3,95.4,8.0,995.8,16.0,13.0,26.1,1.0,8/27/2021 6:00
12958,38.0,1.0,27.0,100.0,7.0,973.9535637149028,32.0,38.0,27.0,1.5,8/27/2021 7:00
12957,66.85816618911174,7.0,27.0,100.0,5.0,973.9535637149028,45.40338983050848,63.240613553113555,27.0,1.5,8/27/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,19.0,2.0,27.0,84.0,14.0,973.9535637149028,14.0,19.0,30.0,3.0,8/25/2021 20:00
13019,16.0,3.0,27.0,84.0,20.0,973.9535637149028,13.0,16.0,30.0,3.0,8/25/2021 20:00
13026,35.0,1.0,27.5,100.0,7.0,973.9535637149028,29.0,35.0,27.5,2.0,8/26/2021 1:00
1584,32.0,1.0,25.0,88.0,11.0,973.9535637149028,18.0,32.0,27.0,2.0,8/27/2021 7:00
1585,66.85816618911174,1.0,22.0,83.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,25.0,1.0,8/27/2021 7:00
13017,41.0,3.0,27.0,84.0,8.0,973.9535637149028,41.0,40.0,30.0,3.0,8/25/2021 20:00
13020,22.0,3.0,27.0,86.0,9.0,973.9535637149028,17.0,22.0,29.5,3.0,8/25/2021 20:00
13013,43.0,16.0,27.0,86.0,28.0,973.9535637149028,36.0,43.0,29.5,3.0,8/25/2021 20:00
13014,24.0,3.0,27.0,84.0,13.50085341365462,973.9535637149028,17.0,24.0,30.0,3.0,8/25/2021 20:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,57.0,9.613503480278423,25.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,57.0,26.0,0.5,8/28/2021 7:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,46.0,0.1,25.0,88.0,8.3,973.9535637149028,45.40338983050848,46.0,27.0,1.5,8/28/2021 8:00
13012,9.0,1.0,20.4,97.6,2.0,923.0,8.0,9.0,20.8,1.0,8/28/2021 8:00
12488,66.85816618911174,6.0,22.5,71.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,28.0,1.5,8/28/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,1.0,38.0,25.5,94.8,1.0,999.0,1.0,18.0,26.4,1.0,8/28/2021 8:00
5507,66.85816618911174,9.613503480278423,24.3,98.8,10.0,997.3,45.40338983050848,63.240613553113555,24.5,2.0,8/28/2021 8:00
11778,13.0,1.0,24.3,98.8,9.0,997.3,13.0,11.0,24.5,2.0,8/28/2021 7:00
12958,21.0,1.0,25.0,100.0,4.0,973.9535637149028,17.0,21.0,25.0,1.5,8/28/2021 8:00
12957,66.85816618911174,7.0,25.0,88.0,7.0,973.9535637149028,45.40338983050848,63.240613553113555,27.0,1.5,8/28/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,19.0,2.0,27.0,84.0,14.0,973.9535637149028,14.0,19.0,30.0,3.0,8/25/2021 20:00
13019,16.0,3.0,27.0,84.0,20.0,973.9535637149028,13.0,16.0,30.0,3.0,8/25/2021 20:00
13026,35.0,1.0,27.5,100.0,7.0,973.9535637149028,29.0,35.0,27.5,2.0,8/26/2021 1:00
1584,18.0,1.0,23.0,62.0,11.0,973.9535637149028,11.0,18.0,31.0,0.5,8/28/2021 8:00
1585,66.85816618911174,1.0,23.0,80.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,26.5,2.0,8/28/2021 7:00
13017,41.0,3.0,27.0,84.0,8.0,973.9535637149028,41.0,40.0,30.0,3.0,8/25/2021 20:00
13020,22.0,3.0,27.0,86.0,9.0,973.9535637149028,17.0,22.0,29.5,3.0,8/25/2021 20:00
13013,43.0,16.0,27.0,86.0,28.0,973.9535637149028,36.0,43.0,29.5,3.0,8/25/2021 20:00
13014,24.0,3.0,27.0,84.0,13.50085341365462,973.9535637149028,17.0,24.0,30.0,3.0,8/25/2021 20:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,68.0,9.613503480278423,25.5,97.0,13.50085341365462,973.9535637149028,45.40338983050848,68.0,26.0,0.7,8/31/2021 7:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,124.0,0.1,27.0,97.0,9.2,973.9535637149028,45.40338983050848,124.0,27.5,2.0,8/31/2021 7:00
13012,26.0,2.0,20.2,97.6,4.0,923.6,18.0,26.0,20.6,1.0,8/31/2021 7:00
12488,66.85816618911174,10.0,25.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,26.0,2.0,8/31/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,66.85816618911174,45.0,26.2,98.2,3.0,999.7,1.0,2.0,26.5,1.0,8/31/2021 8:00
5507,66.85816618911174,9.613503480278423,25.4,97.7,10.0,996.7,45.40338983050848,63.240613553113555,25.8,3.0,8/31/2021 7:00
11778,25.0,2.0,24.9,95.4,11.0,998.1,25.0,21.0,25.7,2.0,8/31/2021 6:00
12958,79.0,2.0,26.5,100.0,8.0,973.9535637149028,53.0,79.0,26.5,2.3,8/31/2021 7:00
12957,66.85816618911174,7.0,27.0,100.0,11.0,973.9535637149028,45.40338983050848,63.240613553113555,27.0,2.0,8/31/2021 7:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,30.0,1.0,27.0,94.0,10.0,973.9535637149028,20.0,30.0,28.0,3.0,8/30/2021 20:00
13019,24.0,4.0,27.0,94.0,19.0,973.9535637149028,18.0,24.0,28.0,3.0,8/30/2021 20:00
13026,32.0,2.0,27.0,97.0,12.0,973.9535637149028,29.0,32.0,27.5,2.0,8/31/2021 7:00
1584,29.0,1.0,25.0,94.0,11.0,973.9535637149028,20.0,29.0,26.0,1.0,8/31/2021 7:00
1585,66.85816618911174,1.0,23.0,72.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,28.5,1.8,8/31/2021 7:00
13017,53.0,4.0,27.0,94.0,9.0,973.9535637149028,53.0,40.0,28.0,3.0,8/30/2021 20:00
13020,34.0,3.0,27.0,94.0,7.0,973.9535637149028,21.0,34.0,28.0,3.0,8/30/2021 20:00
13013,60.0,15.0,27.0,94.0,24.0,973.9535637149028,60.0,53.0,28.0,3.0,8/30/2021 20:00
13014,35.0,5.0,27.0,94.0,13.50085341365462,973.9535637149028,23.0,35.0,28.0,3.0,8/30/2021 20:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,25.0,9.613503480278423,25.0,83.0,13.50085341365462,973.9535637149028,45.40338983050848,25.0,28.0,0.7,9/1/2021 7:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,127.0,0.1,26.0,94.0,6.9,973.9535637149028,45.40338983050848,127.0,27.0,1.8,9/1/2021 7:00
13012,18.0,2.0,20.5,97.0,4.0,923.6,16.0,18.0,21.0,1.0,9/1/2021 7:00
12488,66.85816618911174,8.0,24.5,97.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,25.0,1.0,9/1/2021 7:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,2.0,41.0,25.7,91.5,2.0,997.1,1.0,2.0,27.2,2.0,9/1/2021 7:00
5507,66.85816618911174,9.613503480278423,24.4,93.1,14.0,996.1,45.40338983050848,63.240613553113555,25.6,1.0,9/1/2021 7:00
11778,18.0,1.0,24.4,93.1,9.0,996.1,18.0,15.0,25.6,1.0,9/1/2021 6:00
12958,80.0,2.0,26.0,94.0,5.0,973.9535637149028,52.0,80.0,27.0,1.8,9/1/2021 7:00
12957,66.85816618911174,7.0,26.0,94.0,8.0,973.9535637149028,45.40338983050848,63.240613553113555,27.0,1.8,9/1/2021 7:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,59.0,1.0,26.0,94.0,13.0,973.9535637149028,47.0,59.0,27.0,2.5,9/1/2021 6:00
13019,33.0,4.0,26.0,94.0,22.0,973.9535637149028,26.0,33.0,27.0,2.5,9/1/2021 6:00
13026,37.0,2.0,26.0,94.0,10.0,973.9535637149028,37.0,35.0,27.0,1.8,9/1/2021 6:00
1584,35.0,1.0,24.0,74.0,10.0,973.9535637149028,24.0,35.0,29.0,0.7,9/1/2021 7:00
1585,66.85816618911174,1.0,23.0,85.5,1.0,973.9535637149028,45.40338983050848,63.240613553113555,25.5,0.2,9/1/2021 6:00
13017,83.0,6.0,26.0,94.0,13.0,973.9535637149028,63.0,83.0,27.0,2.5,9/1/2021 6:00
13020,49.0,3.0,26.0,94.0,15.0,973.9535637149028,33.0,49.0,27.0,2.5,9/1/2021 6:00
13013,92.0,24.0,26.0,94.0,21.0,973.9535637149028,67.0,92.0,27.0,2.5,9/1/2021 6:00
13014,58.0,4.0,26.0,94.0,13.50085341365462,973.9535637149028,41.0,58.0,27.0,2.5,9/1/2021 6:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,42.0,9.613503480278423,24.5,68.0,13.50085341365462,973.9535637149028,45.40338983050848,42.0,31.0,5.1,9/4/2021 13:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,76.0,0.1,23.0,59.0,3.2,973.9535637149028,45.40338983050848,76.0,32.0,4.1,9/4/2021 14:00
13012,4.0,1.0,20.8,69.3,2.0,922.2,4.0,4.0,26.9,3.0,9/4/2021 14:00
12488,66.85816618911174,2.0,25.0,64.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,32.5,3.3,9/4/2021 14:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,66.85816618911174,38.0,24.2,61.7,3.0,994.0,1.0,2.0,32.5,2.0,9/4/2021 14:00
5507,66.85816618911174,9.613503480278423,27.7,75.9,6.0,992.6,45.40338983050848,63.240613553113555,32.5,1.0,9/4/2021 14:00
11778,9.0,1.0,27.7,75.9,4.0,992.6,9.0,9.0,32.5,1.0,9/4/2021 13:00
12958,35.0,1.0,23.0,59.0,5.0,973.9535637149028,34.0,35.0,32.0,2.5,9/4/2021 14:00
12957,66.85816618911174,5.0,23.0,59.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,32.0,2.5,9/4/2021 14:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,23.0,1.0,23.0,59.0,3.0,973.9535637149028,13.0,23.0,32.0,2.5,9/4/2021 12:00
13019,22.0,3.0,23.0,59.0,24.0,973.9535637149028,16.0,22.0,32.0,2.5,9/4/2021 12:00
13026,42.0,2.0,23.0,59.0,10.0,973.9535637149028,23.0,42.0,32.0,2.5,9/4/2021 13:00
1584,16.0,1.0,24.0,59.0,11.0,973.9535637149028,14.0,16.0,33.0,3.0,9/4/2021 14:00
1585,66.85816618911174,1.0,24.5,72.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,4.6,9/4/2021 14:00
13017,63.0,4.0,23.0,59.0,14.0,973.9535637149028,51.0,63.0,32.0,2.5,9/4/2021 12:00
13020,22.0,5.0,23.0,59.0,5.0,973.9535637149028,15.0,22.0,32.0,2.5,9/4/2021 12:00
13013,62.0,8.0,23.0,59.0,11.0,973.9535637149028,53.0,62.0,32.0,2.5,9/4/2021 12:00
13014,30.0,4.0,23.0,59.0,13.50085341365462,973.9535637149028,20.0,30.0,32.0,2.5,9/4/2021 12:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,34.0,9.613503480278423,25.0,85.5,13.50085341365462,973.9535637149028,45.40338983050848,34.0,27.5,1.5,9/6/2021 8:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,82.0,0.1,26.5,88.0,7.4,973.9535637149028,45.40338983050848,82.0,28.5,1.5,9/6/2021 8:00
13012,9.0,1.0,21.1,98.2,2.0,923.9,9.0,8.0,21.4,1.0,9/6/2021 8:00
12488,66.85816618911174,8.0,25.0,85.5,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,27.5,1.8,9/6/2021 8:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,66.85816618911174,38.0,23.9,93.1,1.0,973.9535637149028,1.0,2.0,25.1,1.0,9/6/2021 8:00
5507,66.85816618911174,9.613503480278423,25.5,98.2,13.0,997.9,45.40338983050848,63.240613553113555,25.8,2.0,9/6/2021 8:00
11778,22.0,2.0,25.5,98.2,12.0,997.9,22.0,17.0,25.8,2.0,9/6/2021 7:00
12958,110.0,4.0,26.0,88.0,5.0,973.9535637149028,63.0,110.0,28.0,1.5,9/6/2021 8:00
12957,66.85816618911174,7.0,26.0,88.0,7.0,973.9535637149028,45.40338983050848,63.240613553113555,28.0,1.5,9/6/2021 8:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,40.0,1.0,25.5,91.0,7.0,973.9535637149028,29.0,40.0,27.0,2.0,9/6/2021 6:00
13019,28.0,3.0,25.5,91.0,19.0,973.9535637149028,22.0,28.0,27.0,2.0,9/6/2021 6:00
13026,48.0,2.0,25.5,91.0,8.0,973.9535637149028,34.0,48.0,27.0,2.0,9/6/2021 7:00
1584,18.0,2.0,24.0,66.0,10.0,973.9535637149028,11.0,18.0,31.0,0.5,9/6/2021 8:00
1585,66.85816618911174,1.0,22.0,60.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,30.5,1.0,9/6/2021 8:00
13017,51.0,4.0,25.5,91.0,11.0,973.9535637149028,51.0,45.0,27.0,2.0,9/6/2021 6:00
13020,49.0,3.0,25.5,91.0,9.0,973.9535637149028,31.0,49.0,27.0,2.0,9/6/2021 6:00
13013,64.0,14.0,25.5,91.0,19.0,973.9535637149028,64.0,63.0,27.0,2.0,9/6/2021 6:00
13014,37.0,3.0,25.5,91.0,13.50085341365462,973.9535637149028,28.0,37.0,27.0,2.0,9/6/2021 6:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,21.0,9.613503480278423,25.0,83.5,13.50085341365462,973.9535637149028,45.40338983050848,21.0,28.0,4.1,9/8/2021 9:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,95.0,0.1,25.0,79.0,7.4,973.9535637149028,45.40338983050848,95.0,29.0,4.1,9/8/2021 9:00
13012,14.0,3.0,20.9,95.8,6.0,921.2,14.0,13.0,21.6,3.0,9/8/2021 9:00
12488,66.85816618911174,4.0,24.5,83.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,27.5,2.0,9/8/2021 9:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,66.85816618911174,47.0,24.5,94.8,1.0,997.6,1.0,2.0,25.4,1.0,9/8/2021 7:00
5507,66.85816618911174,9.613503480278423,24.4,96.5,11.0,995.2,45.40338983050848,63.240613553113555,25.0,1.0,9/8/2021 9:00
11778,12.0,1.0,24.4,96.5,5.0,995.2,12.0,10.0,25.0,1.0,9/8/2021 8:00
12958,45.0,2.0,25.0,79.0,3.0,973.9535637149028,37.0,45.0,29.0,3.0,9/8/2021 9:00
12957,66.85816618911174,5.0,25.0,79.0,6.0,973.9535637149028,45.40338983050848,63.240613553113555,29.0,3.0,9/8/2021 9:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,42.0,1.0,25.0,79.0,18.0,973.9535637149028,27.0,42.0,29.0,4.1,9/8/2021 8:00
13019,39.0,5.0,25.0,79.0,25.0,973.9535637149028,28.0,39.0,29.0,4.1,9/8/2021 8:00
13026,44.0,2.0,25.0,79.0,15.0,973.9535637149028,43.0,44.0,29.0,3.0,9/8/2021 8:00
1584,21.0,2.0,24.0,70.0,11.0,973.9535637149028,14.0,21.0,30.0,1.5,9/8/2021 9:00
1585,66.85816618911174,1.0,23.5,72.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,29.0,0.5,9/8/2021 8:00
13017,64.0,7.0,25.0,79.0,9.0,973.9535637149028,62.0,64.0,29.0,4.1,9/8/2021 8:00
13020,65.0,3.0,25.0,79.0,10.0,973.9535637149028,42.0,65.0,29.0,4.1,9/8/2021 8:00
13013,63.0,18.0,25.0,79.0,31.0,973.9535637149028,52.0,63.0,29.0,4.1,9/8/2021 8:00
13014,46.0,5.0,25.0,79.0,13.50085341365462,973.9535637149028,31.0,46.0,29.0,4.1,9/8/2021 8:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
8767,38.0,9.613503480278423,25.0,76.5,13.50085341365462,973.9535637149028,45.40338983050848,38.0,29.5,5.4,9/10/2021 15:00
8688,52.0,9.613503480278423,28.0,89.0,13.50085341365462,973.9535637149028,45.40338983050848,52.0,30.0,4.1,8/17/2021 22:00
8641,65.0,0.1,22.0,49.0,6.4,973.9535637149028,45.40338983050848,65.0,34.0,1.0,9/10/2021 15:00
13012,6.0,2.0,21.4,87.5,4.0,921.4,6.0,4.0,23.6,4.0,9/10/2021 16:00
12488,66.85816618911174,9.0,24.0,94.0,13.50085341365462,973.9535637149028,45.40338983050848,63.240613553113555,25.0,3.0,9/10/2021 16:00
13251,69.0,3.0,28.0,84.0,13.50085341365462,973.9535637149028,1.0,69.0,31.0,3.0,8/15/2021 14:00
12976,67.0,5.0,22.0,52.0,12.0,973.9535637149028,53.0,67.0,33.0,3.0,6/28/2021 22:00
13250,184.0,40.0,22.3,50.6,4.0,997.3,152.0,184.0,34.0,2.0,9/10/2021 16:00
5507,66.85816618911174,9.613503480278423,26.7,67.3,12.0,995.0,45.40338983050848,63.240613553113555,33.6,3.0,9/10/2021 16:00
11778,10.0,2.0,26.7,67.3,2.0,995.0,10.0,8.0,33.6,3.0,9/10/2021 14:00
12958,38.0,1.0,22.0,49.0,3.0,973.9535637149028,32.0,38.0,34.0,1.0,9/10/2021 16:00
12957,66.85816618911174,4.0,22.0,49.0,2.0,973.9535637149028,45.40338983050848,63.240613553113555,34.0,1.0,9/10/2021 16:00
13015,91.0,29.0,22.0,74.0,37.0,973.9535637149028,65.0,91.0,27.0,2.8,4/27/2021 15:00
13018,22.0,1.0,23.0,52.0,4.0,973.9535637149028,16.0,22.0,34.0,2.0,9/10/2021 14:00
13019,16.0,3.0,23.0,52.0,17.0,973.9535637149028,13.0,16.0,34.0,1.8,9/10/2021 14:00
13026,55.0,2.0,23.0,52.0,5.0,973.9535637149028,37.0,55.0,34.0,1.8,9/10/2021 15:00
1584,23.0,2.0,23.0,83.0,11.0,973.9535637149028,15.0,23.0,26.0,1.5,9/10/2021 16:00
1585,66.85816618911174,2.0,23.5,68.0,1.0,973.9535637149028,45.40338983050848,63.240613553113555,30.0,1.2,9/10/2021 15:00
13017,57.0,5.0,23.0,52.0,10.0,973.9535637149028,41.0,57.0,34.0,1.8,9/10/2021 14:00
13020,1.0,13.0,25.5,97.0,10.0,973.9535637149028,1.0,1.0,26.0,2.0,9/9/2021 2:00
13013,60.0,7.0,23.0,52.0,17.0,973.9535637149028,54.0,60.0,34.0,1.8,9/10/2021 14:00
13014,23.0,3.0,23.0,52.0,13.50085341365462,973.9535637149028,16.0,23.0,34.0,1.8,9/10/2021 14:00
13252,103.0,9.613503480278423,25.6,63.1,1.0,977.1,103.0,64.0,33.6,3.0,8/19/2021 19:00
